tract2010,county,year,povLevel,fips,zip,povTract,numCounty,pctCounty,numZip,pctZip,numTract,pctTract
27001790501,Aitkin,2017,Same as Minnesota,27001,56350,12.9,0,0,0,0,0,0
27001790502,Aitkin,2017,Lower than Minnesota,27001,56431,7.9,0,0,0,0,0,0
27001770400,Aitkin,2017,Higher than Minnesota,27001,55760,15,0,0,0,0,0,0
27001770200,Aitkin,2017,Same as Minnesota,27001,56469,10.4,0,0,0,0,0,0
27001770300,Aitkin,2017,Same as Minnesota,27001,56431,15.3,0,0,0,0,0,0
27001770100,Aitkin,2017,Same as Minnesota,27001,55760,10.7,0,0,0,0,0,0
27003050610,Anoka,2017,Lower than Minnesota,27003,55433,4.6,115394.9,33.5,17134.3,49.2,0,56.2
27003050220,Anoka,2017,Lower than Minnesota,27003,55304,6.2,115394.9,33.5,6281.3,12.9,0,38.6
27003050226,Anoka,2017,Same as Minnesota,27003,55303,9,115394.9,33.5,4993.4,10.2,0,43.2
27003050219,Anoka,2017,Lower than Minnesota,27003,55304,1.9,115394.9,33.5,6281.3,12.9,0,46.6
27003050216,Anoka,2017,Lower than Minnesota,27003,55304,1.9,115394.9,33.5,6281.3,12.9,0,5.8
27003050402,Anoka,2017,Same as Minnesota,27003,55303,12.7,115394.9,33.5,4993.4,10.2,0,46.1
27003050218,Anoka,2017,Lower than Minnesota,27003,55304,1.5,115394.9,33.5,6281.3,12.9,0,7.4
27003050215,Anoka,2017,Lower than Minnesota,27003,55304,4.4,115394.9,33.5,6281.3,12.9,0,21.1
27003050233,Anoka,2017,Lower than Minnesota,27003,55014,3,115394.9,33.5,8832.5,31.7,0,21.1
27003050114,Anoka,2017,Lower than Minnesota,27003,55303,1.7,115394.9,33.5,4993.4,10.2,0,2.6
27003050808,Anoka,2017,Lower than Minnesota,27003,55434,6.3,115394.9,33.5,12220.9,40.5,0,53.8
27003050704,Anoka,2017,Same as Minnesota,27003,55448,7,115394.9,33.5,13734.6,49.8,0,58.3
27003050901,Anoka,2017,Same as Minnesota,27003,55014,10.4,115394.9,33.5,8832.5,31.7,0,72.5
27003051302,Anoka,2017,Same as Minnesota,27003,55421,12.1,115394.9,33.5,11964.8,43,0,20
27003050602,Anoka,2017,Same as Minnesota,27003,55433,12.5,115394.9,33.5,17134.3,49.2,0,53.2
27003050504,Anoka,2017,Same as Minnesota,27003,55303,7,115394.9,33.5,4993.4,10.2,0,58.1
27003050813,Anoka,2017,Lower than Minnesota,27003,55449,5.1,115394.9,33.5,10145.8,36.8,0,53.2
27003050230,Anoka,2017,Lower than Minnesota,27003,55038,0.3,115394.9,33.5,2832.4,13,0,32.6
27003050605,Anoka,2017,Lower than Minnesota,27003,55433,4.9,115394.9,33.5,17134.3,49.2,0,27.5
27003050810,Anoka,2017,Lower than Minnesota,27003,55434,6,115394.9,33.5,12220.9,40.5,0,39.6
27003051304,Anoka,2017,Same as Minnesota,27003,55421,13.5,115394.9,33.5,11964.8,43,0,71.5
27003050116,Anoka,2017,Same as Minnesota,27003,55303,10.3,115394.9,33.5,4993.4,10.2,0,0
27003050820,Anoka,2017,Same as Minnesota,27003,55449,6.1,115394.9,33.5,10145.8,36.8,0,49.3
27003051201,Anoka,2017,Same as Minnesota,27003,55432,8.3,115394.9,33.5,14663.8,48.3,0,81.9
27003050818,Anoka,2017,Lower than Minnesota,27003,55449,3.7,115394.9,33.5,10145.8,36.8,0,39.9
27003050819,Anoka,2017,Lower than Minnesota,27003,55449,4.5,115394.9,33.5,10145.8,36.8,0,21.6
27003050710,Anoka,2017,Same as Minnesota,27003,55433,12,115394.9,33.5,17134.3,49.2,0,58.5
27003050806,Anoka,2017,Lower than Minnesota,27003,55434,1.4,115394.9,33.5,12220.9,40.5,0,28.3
27003050809,Anoka,2017,Lower than Minnesota,27003,55434,5.9,115394.9,33.5,12220.9,40.5,0,29.2
27003050107,Anoka,2017,Lower than Minnesota,27003,55070,4.6,115394.9,33.5,216.9,2.8,0,1.8
27003050902,Anoka,2017,Lower than Minnesota,27003,55014,2,115394.9,33.5,8832.5,31.7,0,45.6
27003050707,Anoka,2017,Lower than Minnesota,27003,55448,5.8,115394.9,33.5,13734.6,49.8,0,46.2
27003050208,Anoka,2017,Lower than Minnesota,27003,55304,3.4,115394.9,33.5,6281.3,12.9,0,45
27003050816,Anoka,2017,Lower than Minnesota,27003,55449,4.1,115394.9,33.5,10145.8,36.8,0,40.7
27003050811,Anoka,2017,Same as Minnesota,27003,55434,9.6,115394.9,33.5,12220.9,40.5,0,59.8
27003050234,Anoka,2017,Lower than Minnesota,27003,55304,2.5,115394.9,33.5,6281.3,12.9,0,2.9
27003050709,Anoka,2017,Lower than Minnesota,27003,55433,4.2,115394.9,33.5,17134.3,49.2,0,76.5
27003051502,Anoka,2017,Same as Minnesota,27003,55421,13.4,115394.9,33.5,11964.8,43,0,4
27003050607,Anoka,2017,Lower than Minnesota,27003,55433,6.7,115394.9,33.5,17134.3,49.2,0,50.8
27003050232,Anoka,2017,Lower than Minnesota,27003,55038,0.5,115394.9,33.5,2832.4,13,0,27.9
27003051206,Anoka,2017,Same as Minnesota,27003,55421,7.7,115394.9,33.5,11964.8,43,0,71.1
27003050109,Anoka,2017,Lower than Minnesota,27003,55005,4.8,115394.9,33.5,216.5,5.1,0,9.9
27003051101,Anoka,2017,Lower than Minnesota,27003,55432,4.7,115394.9,33.5,14663.8,48.3,0,61.5
27003050225,Anoka,2017,Lower than Minnesota,27003,55303,0.9,115394.9,33.5,4993.4,10.2,0,1.5
27003050228,Anoka,2017,Lower than Minnesota,27003,55303,2.3,115394.9,33.5,4993.4,10.2,0,18.7
27003050222,Anoka,2017,Lower than Minnesota,27003,55304,1.9,115394.9,33.5,6281.3,12.9,0,27.7
27003051600,Anoka,2017,Same as Minnesota,27003,55079,7.1,115394.9,33.5,268.9,3.1,0,0
27003051305,Anoka,2017,Higher than Minnesota,27003,55421,19.4,115394.9,33.5,11964.8,43,0,45
27003050236,Anoka,2017,Lower than Minnesota,27003,55038,2.7,115394.9,33.5,2832.4,13,0,14.8
27003051001,Anoka,2017,Same as Minnesota,27003,55432,10.3,115394.9,33.5,14663.8,48.3,0,61.7
27003051103,Anoka,2017,Same as Minnesota,27003,55432,15.9,115394.9,33.5,14663.8,48.3,0,24.1
27003050229,Anoka,2017,Lower than Minnesota,27003,55014,5.6,115394.9,33.5,8832.5,31.7,0,29.8
27003050235,Anoka,2017,Same as Minnesota,27003,55304,12.4,115394.9,33.5,6281.3,12.9,0,13
27003050702,Anoka,2017,Same as Minnesota,27003,55448,7.5,115394.9,33.5,13734.6,49.8,0,26.5
27003050217,Anoka,2017,Lower than Minnesota,27003,55304,3.3,115394.9,33.5,6281.3,12.9,0,3.7
27003050505,Anoka,2017,Same as Minnesota,27003,55303,13,115394.9,33.5,4993.4,10.2,0,55.8
27003050111,Anoka,2017,Lower than Minnesota,27003,55092,1.3,115394.9,33.5,505.9,4.6,0,0
27003050115,Anoka,2017,Lower than Minnesota,27003,55011,3.5,115394.9,33.5,493.2,4.6,0,1.3
27003050805,Anoka,2017,Same as Minnesota,27003,55434,9.2,115394.9,33.5,12220.9,40.5,0,37.8
27003051202,Anoka,2017,Same as Minnesota,27003,55432,9.8,115394.9,33.5,14663.8,48.3,0,50.1
27003050221,Anoka,2017,Lower than Minnesota,27003,55304,1.7,115394.9,33.5,6281.3,12.9,0,14.4
27003050807,Anoka,2017,Same as Minnesota,27003,55434,9.8,115394.9,33.5,12220.9,40.5,0,48.9
27003051400,Anoka,2017,Same as Minnesota,27003,55421,10,115394.9,33.5,11964.8,43,0,48.9
27003050609,Anoka,2017,Lower than Minnesota,27003,55448,2.9,115394.9,33.5,13734.6,49.8,0,66.3
27003050706,Anoka,2017,Same as Minnesota,27003,55448,12.2,115394.9,33.5,13734.6,49.8,0,97.2
27003051002,Anoka,2017,Same as Minnesota,27003,55432,9.2,115394.9,33.5,14663.8,48.3,0,36.7
27003050223,Anoka,2017,Lower than Minnesota,27003,55303,3.6,115394.9,33.5,4993.4,10.2,0,7.1
27003050227,Anoka,2017,Lower than Minnesota,27003,55303,2.3,115394.9,33.5,4993.4,10.2,0,13.6
27003051102,Anoka,2017,Same as Minnesota,27003,55432,15.8,115394.9,33.5,14663.8,48.3,0,35.6
27003050224,Anoka,2017,Lower than Minnesota,27003,55303,1.3,115394.9,33.5,4993.4,10.2,0,0
27003050110,Anoka,2017,Lower than Minnesota,27003,55011,6.6,115394.9,33.5,493.2,4.6,0,12.3
27003050401,Anoka,2017,Same as Minnesota,27003,55303,11.7,115394.9,33.5,4993.4,10.2,0,56.3
27003050711,Anoka,2017,Lower than Minnesota,27003,55448,1.7,115394.9,33.5,13734.6,49.8,0,21
27003050821,Anoka,2017,Lower than Minnesota,27003,55449,3.9,115394.9,33.5,10145.8,36.8,0,52.9
27003050501,Anoka,2017,Same as Minnesota,27003,55303,14.7,115394.9,33.5,4993.4,10.2,0,58.7
27003050237,Anoka,2017,Lower than Minnesota,27003,55014,4.5,115394.9,33.5,8832.5,31.7,0,22.9
27003050712,Anoka,2017,Same as Minnesota,27003,55448,7.2,115394.9,33.5,13734.6,49.8,0,56.4
27003050108,Anoka,2017,Same as Minnesota,27003,55070,10.6,115394.9,33.5,216.9,2.8,0,5.1
27003050606,Anoka,2017,Higher than Minnesota,27003,55433,21.8,115394.9,33.5,17134.3,49.2,0,26.4
27003051203,Anoka,2017,Same as Minnesota,27003,55432,11.6,115394.9,33.5,14663.8,48.3,0,43.5
27003051501,Anoka,2017,Higher than Minnesota,27003,55421,25.1,115394.9,33.5,11964.8,43,0,55.5
27003050210,Anoka,2017,Lower than Minnesota,27003,55025,4.9,115394.9,33.5,2717.8,11.2,0,2.6
27003050608,Anoka,2017,Same as Minnesota,27003,55433,11.4,115394.9,33.5,17134.3,49.2,0,36.3
27005450700,Becker,2017,Lower than Minnesota,27005,56501,4.1,2122.6,6.3,310.4,1.8,0,3.9
27005450500,Becker,2017,Higher than Minnesota,27005,56501,29,2122.6,6.3,310.4,1.8,0,24.6
27005450600,Becker,2017,Same as Minnesota,27005,56501,14.1,2122.6,6.3,310.4,1.8,0,17.3
27005450800,Becker,2017,Lower than Minnesota,27005,56511,5.3,2122.6,6.3,60.6,3.3,0,2.6
27005940000,Becker,2017,Higher than Minnesota,27005,56575,25.1,2122.6,6.3,0,0,0,0
27005450200,Becker,2017,Same as Minnesota,27005,56544,14,2122.6,6.3,23.9,0.5,0,0
27005450400,Becker,2017,Lower than Minnesota,27005,56501,3.9,2122.6,6.3,310.4,1.8,0,1.5
27005450100,Becker,2017,Same as Minnesota,27005,56464,8.8,2122.6,6.3,0,0,0,0
27005450300,Becker,2017,Lower than Minnesota,27005,56501,7.3,2122.6,6.3,310.4,1.8,0,1.2
27005450900,Becker,2017,Lower than Minnesota,27005,56554,5.8,2122.6,6.3,61,2.2,0,3.3
27007940001,Beltrami,2017,Higher than Minnesota,27007,56727,36.6,3998.2,8.7,0,0,0,0
27007450200,Beltrami,2017,Same as Minnesota,27007,56601,12.8,3998.2,8.7,415.8,1.2,0,0.7
27007450701,Beltrami,2017,Same as Minnesota,27007,56601,14.6,3998.2,8.7,415.8,1.2,0,3.5
27007450600,Beltrami,2017,Higher than Minnesota,27007,56601,25.5,3998.2,8.7,415.8,1.2,0,47.8
27007450100,Beltrami,2017,Same as Minnesota,27007,56601,11.3,3998.2,8.7,415.8,1.2,0,1
27007940002,Beltrami,2017,Higher than Minnesota,27007,56663,22.1,3998.2,8.7,0,0,0,0
27007450400,Beltrami,2017,Higher than Minnesota,27007,56667,16,3998.2,8.7,0,0,0,0
27007450300,Beltrami,2017,Same as Minnesota,27007,56601,8.4,3998.2,8.7,415.8,1.2,0,0
27007450702,Beltrami,2017,Higher than Minnesota,27007,56601,26.6,3998.2,8.7,415.8,1.2,0,21.1
27007450500,Beltrami,2017,Same as Minnesota,27007,56727,10.6,3998.2,8.7,0,0,0,0
27009020300,Benton,2017,Lower than Minnesota,27009,56379,2.9,7962.2,20.2,893,5.3,0,1.9
27009021101,Benton,2017,Higher than Minnesota,27009,56379,21.8,7962.2,20.2,893,5.3,0,32.8
27009020202,Benton,2017,Lower than Minnesota,27009,56329,5.7,7962.2,20.2,15.6,0.2,0,0
27009021102,Benton,2017,Higher than Minnesota,27009,56379,17.6,7962.2,20.2,893,5.3,0,31.3
27009021200,Benton,2017,Higher than Minnesota,27009,56304,25.4,7962.2,20.2,1262.1,7.8,0,35.8
27009020205,Benton,2017,Lower than Minnesota,27009,56367,6.5,7962.2,20.2,234.7,3.5,0,11.2
27009020203,Benton,2017,Lower than Minnesota,27009,56367,4.7,7962.2,20.2,234.7,3.5,0,12.4
27009020100,Benton,2017,Same as Minnesota,27009,56329,9.1,7962.2,20.2,15.6,0.2,0,3.5
27009020206,Benton,2017,Same as Minnesota,27009,56379,7.3,7962.2,20.2,893,5.3,0,20.8
27011950100,Big Stone,2017,Lower than Minnesota,27011,56278,5.1,0,0,0,0,0,0
27011950200,Big Stone,2017,Same as Minnesota,27011,56240,12.9,0,0,0,0,0,0
27011950300,Big Stone,2017,Same as Minnesota,27011,56278,15.6,0,0,0,0,0,0
27013171101,Blue Earth,2017,Higher than Minnesota,27013,56001,47.8,19011.4,28.9,4339.3,9.1,0,62.2
27013170100,Blue Earth,2017,Same as Minnesota,27013,56063,10.4,19011.4,28.9,0,0,0,10.6
27013170600,Blue Earth,2017,Higher than Minnesota,27013,56001,25.5,19011.4,28.9,4339.3,9.1,0,49.4
27013171400,Blue Earth,2017,Same as Minnesota,27013,56065,10.4,19011.4,28.9,0,0,0,0
27013171000,Blue Earth,2017,Lower than Minnesota,27013,56055,4.5,19011.4,28.9,140.3,3.6,0,9.8
27013170300,Blue Earth,2017,Same as Minnesota,27013,56001,13.1,19011.4,28.9,4339.3,9.1,0,63.4
27013171600,Blue Earth,2017,Higher than Minnesota,27013,56001,29.9,19011.4,28.9,4339.3,9.1,0,27.7
27013170500,Blue Earth,2017,Higher than Minnesota,27013,56001,16.2,19011.4,28.9,4339.3,9.1,0,42.9
27013170700,Blue Earth,2017,Higher than Minnesota,27013,56001,40.4,19011.4,28.9,4339.3,9.1,0,73.1
27013171202,Blue Earth,2017,Higher than Minnesota,27013,56001,37.4,19011.4,28.9,4339.3,9.1,0,32.7
27013171300,Blue Earth,2017,Lower than Minnesota,27013,56001,5.2,19011.4,28.9,4339.3,9.1,0,0
27013170900,Blue Earth,2017,Same as Minnesota,27013,56055,10.3,19011.4,28.9,140.3,3.6,0,5.4
27013170800,Blue Earth,2017,Same as Minnesota,27013,56001,8.6,19011.4,28.9,4339.3,9.1,0,26.5
27013170200,Blue Earth,2017,Same as Minnesota,27013,56001,10.1,19011.4,28.9,4339.3,9.1,0,5.6
27013170400,Blue Earth,2017,Same as Minnesota,27013,56001,8.5,19011.4,28.9,4339.3,9.1,0,58.6
27013171500,Blue Earth,2017,Same as Minnesota,27013,56010,11.1,19011.4,28.9,0,0,0,0
27015960500,Brown,2017,Same as Minnesota,27015,56085,13.4,2795.4,11.1,0,0,0,0
27015960300,Brown,2017,Same as Minnesota,27015,56073,11.5,2795.4,11.1,120.7,0.7,0,34.4
27015960400,Brown,2017,Lower than Minnesota,27015,56085,6.4,2795.4,11.1,0,0,0,1.3
27015960101,Brown,2017,Same as Minnesota,27015,56073,8.6,2795.4,11.1,120.7,0.7,0,31
27015960102,Brown,2017,Same as Minnesota,27015,56073,10.9,2795.4,11.1,120.7,0.7,0,16.7
27015960600,Brown,2017,Lower than Minnesota,27015,56087,7.1,2795.4,11.1,0,0,0,0
27015960700,Brown,2017,Lower than Minnesota,27015,56041,6.4,2795.4,11.1,0,0,0,0
27015960200,Brown,2017,Lower than Minnesota,27015,56073,3.3,2795.4,11.1,120.7,0.7,0,20.5
27017070300,Carlton,2017,Lower than Minnesota,27017,55733,1.7,3537.6,10,279.7,5.8,0,4.4
27017070500,Carlton,2017,Higher than Minnesota,27017,55707,20.5,3537.6,10,69.5,2.1,0,9.3
27017070600,Carlton,2017,Same as Minnesota,27017,55757,10.1,3537.6,10,0,0,0,0
27017070100,Carlton,2017,Same as Minnesota,27017,55720,11.4,3537.6,10,252.7,1.5,0,12.6
27017070200,Carlton,2017,Same as Minnesota,27017,55720,12,3537.6,10,252.7,1.5,0,31.9
27017070400,Carlton,2017,Same as Minnesota,27017,55797,10.3,3537.6,10,0,0,0,8.8
27017940000,Carlton,2017,Higher than Minnesota,27017,55720,21.4,3537.6,10,252.7,1.5,0,0.1
27019090601,Carver,2017,Same as Minnesota,27019,55317,7.3,20088.7,20.3,6645.9,31.1,0,33.4
27019090302,Carver,2017,Lower than Minnesota,27019,55387,2.3,20088.7,20.3,1299.8,9.8,0,6.5
27019090701,Carver,2017,Lower than Minnesota,27019,55317,3.7,20088.7,20.3,6645.9,31.1,0,39
27019090402,Carver,2017,Lower than Minnesota,27019,55386,2.6,20088.7,20.3,1081.3,14.2,0,20.1
27019090900,Carver,2017,Lower than Minnesota,27019,55318,4.2,20088.7,20.3,5664.5,20.9,0,39.2
27019091202,Carver,2017,Lower than Minnesota,27019,55322,1.8,20088.7,20.3,136.2,4,0,8.6
27019090200,Carver,2017,Lower than Minnesota,27019,55360,3.9,20088.7,20.3,0,0,0,0
27019090501,Carver,2017,Lower than Minnesota,27019,55331,1.7,20088.7,20.3,4841.3,26.7,0,34.5
27019090503,Carver,2017,Lower than Minnesota,27019,55317,2.8,20088.7,20.3,6645.9,31.1,0,19.3
27019091100,Carver,2017,Lower than Minnesota,27019,55315,2.5,20088.7,20.3,50.8,0.9,0,2.4
27019091000,Carver,2017,Same as Minnesota,27019,55318,8.3,20088.7,20.3,5664.5,20.9,0,26.2
27019090100,Carver,2017,Lower than Minnesota,27019,55388,6.9,20088.7,20.3,0,0,0,0
27019090800,Carver,2017,Lower than Minnesota,27019,55318,2.4,20088.7,20.3,5664.5,20.9,0,40.1
27019090702,Carver,2017,Lower than Minnesota,27019,55318,1.1,20088.7,20.3,5664.5,20.9,0,20.7
27019090502,Carver,2017,Same as Minnesota,27019,55317,5.6,20088.7,20.3,6645.9,31.1,0,39.4
27019090602,Carver,2017,Lower than Minnesota,27019,55317,3.6,20088.7,20.3,6645.9,31.1,0,7.6
27019091201,Carver,2017,Lower than Minnesota,27019,55368,4.5,20088.7,20.3,125.5,6.3,0,14.3
27019090401,Carver,2017,Lower than Minnesota,27019,55387,3.9,20088.7,20.3,1299.8,9.8,0,10.8
27019090301,Carver,2017,Lower than Minnesota,27019,55387,1.6,20088.7,20.3,1299.8,9.8,0,12.1
27021960301,Cass,2017,Lower than Minnesota,27021,56452,6.7,0.1,0,0,0,0,0
27021960801,Cass,2017,Lower than Minnesota,27021,56401,7,0.1,0,682.5,2.3,0,0
27021960600,Cass,2017,Same as Minnesota,27021,56435,13.9,0.1,0,0,0,0,0
27021960200,Cass,2017,Higher than Minnesota,27021,56672,19.3,0.1,0,0,0,0,0
27021940001,Cass,2017,Higher than Minnesota,27021,56484,17.2,0.1,0,0,0,0,0
27021960100,Cass,2017,Higher than Minnesota,27021,56672,15.4,0.1,0,0,0,0,0
27021960700,Cass,2017,Same as Minnesota,27021,56474,11.1,0.1,0,0,0,0,0
27021960302,Cass,2017,Same as Minnesota,27021,56452,8,0.1,0,0,0,0,0
27021960802,Cass,2017,Same as Minnesota,27021,56466,13.2,0.1,0,10.2,0.3,0,0
27021940002,Cass,2017,Higher than Minnesota,27021,56633,35.1,0.1,0,0,0,0,0
27023950600,Chippewa,2017,Same as Minnesota,27023,56265,13.7,0,0,0,0,0,0
27023950500,Chippewa,2017,Same as Minnesota,27023,56265,8.9,0,0,0,0,0,0
27023950300,Chippewa,2017,Same as Minnesota,27023,56265,9.7,0,0,0,0,0,0
27023950400,Chippewa,2017,Same as Minnesota,27023,56222,7.9,0,0,0,0,0,0
27025110600,Chisago,2017,Lower than Minnesota,27025,55045,2.7,5172.5,9.5,150.7,2,0,0.1
27025110200,Chisago,2017,Lower than Minnesota,27025,55032,7.3,5172.5,9.5,89.5,2.6,0,3.6
27025110501,Chisago,2017,Lower than Minnesota,27025,55045,5.4,5172.5,9.5,150.7,2,0,20.8
27025110401,Chisago,2017,Lower than Minnesota,27025,55092,1.9,5172.5,9.5,505.9,4.6,0,16.4
27025110502,Chisago,2017,Lower than Minnesota,27025,55013,5.2,5172.5,9.5,469.2,6.9,0,7.4
27025110301,Chisago,2017,Lower than Minnesota,27025,55056,6,5172.5,9.5,445.3,3.2,0,16.7
27025110402,Chisago,2017,Lower than Minnesota,27025,55079,4.6,5172.5,9.5,268.9,3.1,0,7.1
27025110302,Chisago,2017,Same as Minnesota,27025,55056,10.1,5172.5,9.5,445.3,3.2,0,17.8
27025110700,Chisago,2017,Same as Minnesota,27025,55084,8.2,5172.5,9.5,5.8,0.4,0,0.2
27025110100,Chisago,2017,Lower than Minnesota,27025,55069,4.9,5172.5,9.5,192.7,3.6,0,1.2
27027030202,Clay,2017,Lower than Minnesota,27027,56514,2.9,15360.6,24.8,73.6,2,0,4.6
27027030102,Clay,2017,Same as Minnesota,27027,56529,14.9,15360.6,24.8,723.4,16.8,0,30
27027030106,Clay,2017,Lower than Minnesota,27027,56560,4.1,15360.6,24.8,1687.5,3.9,0,0.7
27027020100,Clay,2017,Same as Minnesota,27027,56560,12.5,15360.6,24.8,1687.5,3.9,0,28.4
27027020500,Clay,2017,Higher than Minnesota,27027,56560,19.7,15360.6,24.8,1687.5,3.9,0,32.4
27027030103,Clay,2017,Same as Minnesota,27027,56560,14.6,15360.6,24.8,1687.5,3.9,0,30.2
27027020400,Clay,2017,Higher than Minnesota,27027,56560,34,15360.6,24.8,1687.5,3.9,0,55.2
27027020202,Clay,2017,Same as Minnesota,27027,56560,12.9,15360.6,24.8,1687.5,3.9,0,29.7
27027020600,Clay,2017,Higher than Minnesota,27027,56560,17.1,15360.6,24.8,1687.5,3.9,0,46.6
27027030107,Clay,2017,Lower than Minnesota,27027,56546,3.1,15360.6,24.8,0,0,0,0
27027020300,Clay,2017,Higher than Minnesota,27027,56560,23.9,15360.6,24.8,1687.5,3.9,0,51.6
27027030201,Clay,2017,Lower than Minnesota,27027,56549,4.4,15360.6,24.8,85.8,1.9,0,4.4
27027030104,Clay,2017,Same as Minnesota,27027,56560,7.8,15360.6,24.8,1687.5,3.9,0,5.5
27029000100,Clearwater,2017,Higher than Minnesota,27029,56621,21.2,0,0,0,0,0,0
27029000300,Clearwater,2017,Higher than Minnesota,27029,56671,14.5,0,0,0,0,0,0
27029000200,Clearwater,2017,Higher than Minnesota,27029,56621,18.6,0,0,0,0,0,0
27031480100,Cook,2017,Same as Minnesota,27031,55604,12,0,0,0,0,0,0
27031480200,Cook,2017,Same as Minnesota,27031,55604,14.8,0,0,0,0,0,0
27033270100,Cottonwood,2017,Same as Minnesota,27033,56159,12.3,384.2,3.4,0,0,0,0
27033270300,Cottonwood,2017,Higher than Minnesota,27033,56101,17.7,384.2,3.4,22,0.4,0,1.1
27033270400,Cottonwood,2017,Higher than Minnesota,27033,56159,20.5,384.2,3.4,0,0,0,12
27033270200,Cottonwood,2017,Same as Minnesota,27033,56152,10.9,384.2,3.4,0,0,0,0
27035951100,Crow Wing,2017,Higher than Minnesota,27035,56401,18.7,6279.2,9.9,682.5,2.3,0,23.6
27035951302,Crow Wing,2017,Same as Minnesota,27035,56425,9.8,6279.2,9.9,1160.1,14.4,0,18.2
27035951700,Crow Wing,2017,Same as Minnesota,27035,56474,10.1,6279.2,9.9,0,0,0,0
27035950900,Crow Wing,2017,Lower than Minnesota,27035,56401,3.2,6279.2,9.9,682.5,2.3,0,5.5
27035951200,Crow Wing,2017,Same as Minnesota,27035,56401,17,6279.2,9.9,682.5,2.3,0,31.8
27035950502,Crow Wing,2017,Lower than Minnesota,27035,56465,4.4,6279.2,9.9,0,0,0,0
27035950800,Crow Wing,2017,Same as Minnesota,27035,56401,8.2,6279.2,9.9,682.5,2.3,0,0.1
27035950100,Crow Wing,2017,Lower than Minnesota,27035,56447,8.3,6279.2,9.9,0,0,0,0
27035951000,Crow Wing,2017,Same as Minnesota,27035,56401,12.9,6279.2,9.9,682.5,2.3,0,29.4
27035951600,Crow Wing,2017,Same as Minnesota,27035,56401,10.1,6279.2,9.9,682.5,2.3,0,0
27035951301,Crow Wing,2017,Same as Minnesota,27035,56425,7.3,6279.2,9.9,1160.1,14.4,0,17.6
27035950501,Crow Wing,2017,Lower than Minnesota,27035,56468,4.1,6279.2,9.9,147.4,3.4,0,7.8
27035950400,Crow Wing,2017,Same as Minnesota,27035,56472,8.8,6279.2,9.9,112.2,1.4,0,9.1
27035950204,Crow Wing,2017,Lower than Minnesota,27035,56442,6.5,6279.2,9.9,0,0,0,0
27035951400,Crow Wing,2017,Lower than Minnesota,27035,56401,7.5,6279.2,9.9,682.5,2.3,0,3.5
27035950700,Crow Wing,2017,Higher than Minnesota,27035,56441,14.7,6279.2,9.9,0,0,0,0
27037061402,Dakota,2017,Lower than Minnesota,27037,55031,5,152020.3,36.7,103,5.1,0,5.3
27037060749,Dakota,2017,Lower than Minnesota,27037,55122,4.5,152020.3,36.7,16603.4,51,0,51
27037060811,Dakota,2017,Same as Minnesota,27037,55124,7.8,152020.3,36.7,25352.1,49.6,0,48.8
27037060502,Dakota,2017,Same as Minnesota,27037,55076,12.2,152020.3,36.7,4225.9,19.9,0,7.9
27037061108,Dakota,2017,Same as Minnesota,27037,55033,8.9,152020.3,36.7,1765.9,5.9,0,24.5
27037060301,Dakota,2017,Higher than Minnesota,27037,55075,16.6,152020.3,36.7,6108,30.1,0,10.5
27037060605,Dakota,2017,Lower than Minnesota,27037,55120,3.3,152020.3,36.7,1857.9,42.5,0,47.4
27037061102,Dakota,2017,Same as Minnesota,27037,55033,10.8,152020.3,36.7,1765.9,5.9,0,32.8
27037060812,Dakota,2017,Same as Minnesota,27037,55124,6.4,152020.3,36.7,25352.1,49.6,0,46
27037061105,Dakota,2017,Same as Minnesota,27037,55033,13.6,152020.3,36.7,1765.9,5.9,0,46.4
27037060713,Dakota,2017,Lower than Minnesota,27037,55337,5.3,152020.3,36.7,20510.9,45.6,0,35.7
27037060505,Dakota,2017,Same as Minnesota,27037,55077,9.2,152020.3,36.7,3154.4,23.1,0,48.2
27037060726,Dakota,2017,Same as Minnesota,27037,55121,10.6,152020.3,36.7,4059.4,49.4,0,63.4
27037060606,Dakota,2017,Lower than Minnesota,27037,55120,5.1,152020.3,36.7,1857.9,42.5,0,30
27037060101,Dakota,2017,Lower than Minnesota,27037,55118,6,152020.3,36.7,8988,31.7,0,60.7
27037060727,Dakota,2017,Same as Minnesota,27037,55123,6.5,152020.3,36.7,8651.6,34,0,56.6
27037060714,Dakota,2017,Same as Minnesota,27037,55337,8,152020.3,36.7,20510.9,45.6,0,44.5
27037061005,Dakota,2017,Same as Minnesota,27037,55068,15.2,152020.3,36.7,6232.2,21.2,0,36.8
27037061007,Dakota,2017,Lower than Minnesota,27037,55068,3.1,152020.3,36.7,6232.2,21.2,0,37.9
27037061009,Dakota,2017,Lower than Minnesota,27037,55068,3,152020.3,36.7,6232.2,21.2,0,23.8
27037060905,Dakota,2017,Lower than Minnesota,27037,55024,3.4,152020.3,36.7,1925.4,5.6,0,4.1
27037060744,Dakota,2017,Lower than Minnesota,27037,55122,0.4,152020.3,36.7,16603.4,51,0,70.6
27037060603,Dakota,2017,Lower than Minnesota,27037,55118,5.4,152020.3,36.7,8988,31.7,0,7.9
27037060745,Dakota,2017,Higher than Minnesota,27037,55306,21,152020.3,36.7,5334.4,32.6,0,71.5
27037060904,Dakota,2017,Same as Minnesota,27037,55024,11.3,152020.3,36.7,1925.4,5.6,0,23.6
