countyLong,countyLat,countyPK,countyOrder,county,chb,schsacRegion,countyFips,chbPK,schsacRegionPK,chbLong,chbLat,chbOrder,schsacRegionLong,schsacRegionLat,schsacRegionOrder
-94.01664734,44.18077469,52,1059,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.01664734,44.18077469,991,,,
-94.03382874,44.17504883,52,1060,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.03382874,44.17504883,990,,,
-94.09112549,44.18077469,52,1061,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.09112549,44.18077469,989,,,
-94.10832214,44.20369339,52,1062,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.10832214,44.20369339,988,,,
-94.16561127,44.20369339,52,1063,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.16561127,44.20369339,987,,,
-94.18280029,44.21515274,52,1064,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.18280029,44.21515274,986,,,
-94.2286377,44.22661209,52,1065,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.2286377,44.22661209,985,,,
-94.24009705,44.24380112,52,1066,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.24009705,44.24380112,984,,,
-94.30312347,44.26099014,52,1067,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.30312347,44.26099014,983,,,
-94.32604218,44.27244949,52,1068,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.32604218,44.27244949,982,,,
-94.37187958,44.28390884,52,1069,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.37187958,44.28390884,981,,,
-94.3890686,44.28390884,52,1070,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.4119873,44.30109406,52,1071,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.43490601,44.34120178,52,1072,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.4979248,44.36985016,52,1073,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.50939178,44.38131332,52,1074,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.52657318,44.38131332,52,1075,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.58386993,44.38703918,52,1076,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.65262604,44.42142105,52,1077,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.68127441,44.42142105,52,1078,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.69846344,44.42714691,52,1079,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.70419312,44.43860626,52,1080,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.76148987,44.46152496,52,1081,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.78440857,44.46152496,52,1082,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,,,,,,
-94.79013824,44.47298431,52,1083,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.79013824,44.47298431,970,-94.79013824,44.47298431,522
-94.61824799,44.47298431,52,1084,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.61824799,44.47298431,969,,,
-93.93643188,44.46725464,52,1085,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.93643188,44.46725464,968,,,
-93.93643188,44.45579529,52,1086,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.93643188,44.45579529,967,,,
-93.95935059,44.41568756,52,1087,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.95935059,44.41568756,966,,,
-93.93643188,44.35839462,52,1088,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.93643188,44.35839462,965,,,
-93.94789124,44.32974625,52,1089,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.94789124,44.32974625,964,,,
-93.99372101,44.27817917,52,1090,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-93.99372101,44.27817917,963,,,
-94.00518799,44.25526047,52,1091,Nicollet,(SC) Brown-Nicollet,South Central (SC),27103,99401,99400,-94.00518799,44.25526047,962,,,
-95.86156464,43.50468445,53,1093,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.86156464,43.50468445,1283,,,
-96.04491425,43.49895477,53,1094,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-96.04491425,43.49895477,1284,,,
-96.05064392,43.8599205,53,1095,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-96.05064392,43.8599205,1285,,,
-95.47768402,43.8599205,53,1096,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.47768402,43.8599205,1286,,,
-95.4662323,43.50468445,53,1097,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.4662323,43.50468445,1287,-95.4662323,43.50468445,600
-95.86156464,43.50468445,53,1098,Nobles,(SW) Nobles,Southwest (SW),27105,99603,99600,-95.86156464,43.50468445,1288,-95.86156464,43.50468445,601
-96.81841278,47.1486969,54,1100,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.81841278,47.1486969,873,-96.81841278,47.1486969,400
-96.82414246,47.20599365,54,1101,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.82414246,47.20599365,872,-96.82414246,47.20599365,401
-96.82987213,47.2403717,54,1102,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.82987213,47.2403717,871,-96.82987213,47.2403717,402
-96.83559418,47.27474976,54,1103,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.83559418,47.27474976,870,-96.83559418,47.27474976,403
-96.82987213,47.32058716,54,1104,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.82987213,47.32058716,869,-96.82987213,47.32058716,404
-96.82414246,47.36069107,54,1105,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.82414246,47.36069107,868,-96.82414246,47.36069107,405
-96.82414246,47.38933945,54,1106,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.82414246,47.38933945,867,-96.82414246,47.38933945,406
-96.83559418,47.43517685,54,1107,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.83559418,47.43517685,866,-96.83559418,47.43517685,407
-96.83559418,47.49246979,54,1108,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.83559418,47.49246979,865,-96.83559418,47.49246979,408
-96.83559418,47.49819946,54,1109,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,,,,,,
-96.05064392,47.50393295,54,1110,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,,,,,,
-96.05064392,47.15442657,54,1111,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.05064392,47.15442657,875,-96.05064392,47.15442657,398
-96.17668915,47.15442657,54,1112,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,-96.17668915,47.15442657,874,-96.17668915,47.15442657,399
-96.81841278,47.1486969,54,1113,Norman,(NW) Polk-Norman-Mahnomen,Northwest (NW),27107,99302,99300,,,,,,
-92.69311523,43.8599205,55,1115,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.69311523,43.8599205,1141,,,
-92.67591858,43.8599205,55,1116,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.67591858,43.8599205,1142,,,
-92.67019653,44.20369339,55,1117,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.67019653,44.20369339,1143,,,
-92.55560303,44.20369339,55,1118,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.55560303,44.20369339,1144,,,
-92.32068634,44.20369339,55,1119,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.32068634,44.20369339,1145,,,
-92.32068634,44.12347794,55,1120,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.32068634,44.12347794,1146,,,
-92.08004761,44.11774826,55,1121,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.08004761,44.11774826,1147,,,
-92.08577728,43.8599205,55,1122,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.08577728,43.8599205,1148,,,
-92.45246887,43.8599205,55,1123,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.45246887,43.8599205,1149,,,
-92.45819855,43.84273148,55,1124,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.45819855,43.84273148,1150,,,
-92.68737793,43.84273148,55,1125,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.68737793,43.84273148,1151,,,
-92.69311523,43.8599205,55,1126,Olmsted,(SE) Olmsted,Southeast (SE),27109,99505,99500,-92.69311523,43.8599205,1152,,,
-95.14537048,46.11164093,56,1128,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.11164093,1391,,,
-95.76988983,46.11164093,56,1129,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.76988983,46.11164093,1390,,,
-96.25118256,46.11164093,56,1130,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-96.2569046,46.28353119,56,1131,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-96.27410126,46.28353119,56,1132,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-96.2569046,46.63303375,56,1133,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-96.15377808,46.63303375,56,1134,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-96.1480484,46.71324921,56,1135,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,,,,,,
-95.14537048,46.71897888,56,1136,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.71897888,1356,-95.14537048,46.71897888,697
-95.14537048,46.37520599,56,1137,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.37520599,1355,-95.14537048,46.37520599,697
-95.15110016,46.28353119,56,1138,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.15110016,46.28353119,1354,-95.15110016,46.28353119,698
-95.13964844,46.28353119,56,1139,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.13964844,46.28353119,1353,-95.13964844,46.28353119,699
-95.14537048,46.11164093,56,1140,Otter Tail,(WC) Partnership4health,West Central (WC),27111,99701,99700,-95.14537048,46.11164093,1352,-95.14537048,46.11164093,700
-95.5750885,48.1742897,57,1142,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-95.5750885,48.1742897,936,,,
-95.56935883,48.02532196,57,1143,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-95.56935883,48.02532196,935,,,
-95.56935883,47.93365097,57,1144,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-95.56935883,47.93365097,934,,,
-95.69541168,47.93365097,57,1145,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,,,,,,
-95.69541168,47.96229935,57,1146,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,,,,,,
-96.45745087,47.96802521,57,1147,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,,,,,,
-96.45745087,48.03105164,57,1148,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-96.45745087,48.03105164,924,,,
-96.46317291,48.03105164,57,1149,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-96.46317291,48.03105164,923,,,
-96.46890259,48.16856003,57,1150,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,-96.46890259,48.16856003,922,,,
-95.5750885,48.1742897,57,1151,Pennington,(NW) Quin County,Northwest (NW),27113,99303,99300,,,,,,
-93.03688812,46.1689415,58,1153,Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.1689415,220,-93.03688812,46.1689415,71
-93.03688812,46.42676926,58,1154,Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.42676926,221,-93.03688812,46.42676926,72
-92.29204559,46.42103958,58,1155,Pine,(C) Pine,Central (C),27115,99008,99000,-92.29204559,46.42103958,222,-92.29204559,46.42103958,73
-92.29204559,46.15174866,58,1156,Pine,(C) Pine,Central (C),27115,99008,99000,-92.29204559,46.15174866,223,-92.29204559,46.15174866,74
-92.30349731,46.0715332,58,1157,Pine,(C) Pine,Central (C),27115,99008,99000,-92.30349731,46.0715332,224,-92.30349731,46.0715332,75
-92.33215332,46.05434799,58,1158,Pine,(C) Pine,Central (C),27115,99008,99000,-92.33215332,46.05434799,225,-92.33215332,46.05434799,76
-92.36079407,46.02569962,58,1159,Pine,(C) Pine,Central (C),27115,99008,99000,-92.36079407,46.02569962,226,-92.36079407,46.02569962,77
-92.43527985,46.02569962,58,1160,Pine,(C) Pine,Central (C),27115,99008,99000,-92.43527985,46.02569962,227,-92.43527985,46.02569962,78
-92.46392822,45.99132156,58,1161,Pine,(C) Pine,Central (C),27115,99008,99000,-92.46392822,45.99132156,228,-92.46392822,45.99132156,79
-92.538414,45.97986221,58,1162,Pine,(C) Pine,Central (C),27115,99008,99000,-92.538414,45.97986221,229,-92.538414,45.97986221,80
-92.57852173,45.95121384,58,1163,Pine,(C) Pine,Central (C),27115,99008,99000,-92.57852173,45.95121384,230,-92.57852173,45.95121384,81
-92.68737793,45.91110611,58,1164,Pine,(C) Pine,Central (C),27115,99008,99000,-92.68737793,45.91110611,231,-92.68737793,45.91110611,82
-92.73321533,45.8939209,58,1165,Pine,(C) Pine,Central (C),27115,99008,99000,-92.73321533,45.8939209,232,-92.73321533,45.8939209,83
-92.75613403,45.86526871,58,1166,Pine,(C) Pine,Central (C),27115,99008,99000,-92.75613403,45.86526871,233,-92.75613403,45.86526871,84
-92.77905273,45.84235382,58,1167,Pine,(C) Pine,Central (C),27115,99008,99000,-92.77905273,45.84235382,234,-92.77905273,45.84235382,85
-92.78479004,45.78505707,58,1168,Pine,(C) Pine,Central (C),27115,99008,99000,-92.78479004,45.78505707,235,-92.78479004,45.78505707,86
-92.80770111,45.75640869,58,1169,Pine,(C) Pine,Central (C),27115,99008,99000,-92.80770111,45.75640869,236,-92.80770111,45.75640869,87
-92.84780884,45.73348999,58,1170,Pine,(C) Pine,Central (C),27115,99008,99000,-92.84780884,45.73348999,237,-92.84780884,45.73348999,88
-93.14001465,45.74494934,58,1171,Pine,(C) Pine,Central (C),27115,99008,99000,-93.14001465,45.74494934,238,,,
-93.14001465,45.99705124,58,1172,Pine,(C) Pine,Central (C),27115,99008,99000,-93.14001465,45.99705124,239,,,
-93.04833984,45.99705124,58,1173,Pine,(C) Pine,Central (C),27115,99008,99000,-93.04833984,45.99705124,240,,,
-93.03688812,46.1689415,58,1174,Pine,(C) Pine,Central (C),27115,99008,99000,-93.03688812,46.1689415,241,,,
-96.05064392,44.21515274,59,1176,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,,,,,,
-96.05064392,43.8599205,59,1177,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,,,,,,
-96.42879486,43.85419083,59,1178,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,,,,,,
-96.42879486,44.20369339,59,1179,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,,,,,,
-96.42879486,44.20369339,59,1180,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,-96.42879486,44.20369339,1315,-96.42879486,44.20369339,605
-96.05064392,44.21515274,59,1181,Pipestone,(SW) Southwest Health & Human Services,Southwest (SW),27117,99604,99600,,,,,,
-95.56935883,47.93365097,60,1183,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-95.56935883,47.93365097,880,,,
-95.56935883,47.67008972,60,1184,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-95.56935883,47.67008972,879,,,
-95.54644775,47.67008972,60,1185,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-95.54644775,47.67008972,878,,,
-95.54644775,47.49246979,60,1186,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-95.54644775,47.49246979,877,,,
-96.05064392,47.50393295,60,1187,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,,,,,,
-96.83559418,47.49819946,60,1188,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.83559418,47.49819946,864,-96.83559418,47.49819946,409
-96.84132385,47.53257751,60,1189,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.84132385,47.53257751,863,-96.84132385,47.53257751,410
-96.84705353,47.55549622,60,1190,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.84705353,47.55549622,862,-96.84705353,47.55549622,411
-96.84705353,47.58414459,60,1191,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.84705353,47.58414459,861,-96.84705353,47.58414459,412
-96.85851288,47.60706329,60,1192,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.85851288,47.60706329,860,-96.85851288,47.60706329,413
-96.86997986,47.64144135,60,1193,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.86997986,47.64144135,859,-96.86997986,47.64144135,414
-96.88143158,47.67008972,60,1194,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.88143158,47.67008972,858,-96.88143158,47.67008972,415
-96.91008759,47.71592331,60,1195,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.91008759,47.71592331,857,-96.91008759,47.71592331,416
-96.93299866,47.76749039,60,1196,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.93299866,47.76749039,856,-96.93299866,47.76749039,417
-96.95591736,47.80759811,60,1197,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.95591736,47.80759811,855,-96.95591736,47.80759811,418
-96.99029541,47.85916519,60,1198,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.99029541,47.85916519,854,-96.99029541,47.85916519,419
-97.01894379,47.88208008,60,1199,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.01894379,47.88208008,853,-97.01894379,47.88208008,420
-97.03613281,47.92791748,60,1200,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.03613281,47.92791748,852,-97.03613281,47.92791748,421
-97.04759216,47.96229935,60,1201,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.04759216,47.96229935,851,-97.04759216,47.96229935,422
-97.05905151,47.99667358,60,1202,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.05905151,47.99667358,850,-97.05905151,47.99667358,423
-97.06478119,48.03678131,60,1203,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.06478119,48.03678131,849,-97.06478119,48.03678131,424
-97.07624054,48.05970001,60,1204,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.07624054,48.05970001,848,-97.07624054,48.05970001,425
-97.13353729,48.13418198,60,1205,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.13353729,48.13418198,847,-97.13353729,48.13418198,426
-97.14499664,48.16856003,60,1206,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-97.14499664,48.16856003,846,,,
-96.46890259,48.16856003,60,1207,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.46890259,48.16856003,845,,,
-96.46317291,48.03105164,60,1208,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.46317291,48.03105164,844,,,
-96.45745087,48.03105164,60,1209,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.45745087,48.03105164,843,,,
-96.45745087,47.96802521,60,1210,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.45745087,47.96802521,842,,,
-96.45745087,47.85916519,60,1211,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.45745087,47.85916519,841,,,
-96.33139801,47.85343552,60,1212,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.33139801,47.85343552,840,,,
-96.33139801,47.76176071,60,1213,Polk,(NW) Polk-Norman-Mahnomen,Northwest (NW),27119,99302,99300,-96.33139801,47.76176071,839,,,
